listingId,title,price,area_sqft,bhk,bathrooms,parking,location,city,latitude,longitude,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction,project_name,posted_date,propertyType,saleTag,data_source
19784895,3 BHK Flat,38000000.0,2620.0,3.0,3,0,"Bileshivale, Bengaluru",Bengaluru,13.052491,77.677544,25.0,29.0,Unfurnished,West,,Ready to Move,,False,Total Environment In That Quiet Earth Phase 1,2026-09-05,resale,Resale,Real
20964612,3 BHK Flat,31600000.0,1915.0,3.0,3,1,"Lords Steps Layout, Panathur",Bengaluru,12.932613,77.712646,12.0,18.0,Semi Furnished,East,,Upcoming,2029-12-01,True,Sobha Neopolis,2026-08-21,resale,Resale,Real
21022315,3 BHK Flat,30000000.0,1850.0,3.0,3,1,"Hosapalya, Kudlu Gate",Bengaluru,12.889577,77.640076,21.0,22.0,Semi Furnished,East,7.0,Ready to Move,,False,Sattva Cadenza,2026-08-31,resale,Resale,Real
20455892,2 BHK Flat,11600000.0,1219.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,3.0,4.0,Semi Furnished,North,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
20733678,2 BHK Flat,11600000.0,1159.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,3.0,4.0,Unfurnished,North,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
21003602,3 BHK Flat,22300000.0,1700.0,3.0,2,2,"Anchepalya, Bengaluru",Bengaluru,13.054262,77.488747,0.0,30.0,Semi Furnished,North,3.0,Ready to Move,,False,Prestige Jindal City,2026-08-27,resale,Resale,Real
20943225,3 BHK Flat,23000000.0,1715.0,3.0,3,1,"Greenwood Regency, Junnasandra",Bengaluru,12.910758,77.684209,11.0,17.0,Semi Furnished,East,5.0,Ready to Move,,False,Keerthi Krishna Viva by Keerthi Constructions,2026-08-18,resale,Resale,Real
20602810,1 BHK Flat,7900000.0,692.0,1.0,1,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,4.0,4.0,Semi Furnished,West,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
21104087,3 BHK Flat,16000000.0,1574.0,3.0,3,1,"Utsav Raaga, Kannuru",Bengaluru,13.096192,77.647835,9.0,24.0,Unfurnished,East,,Upcoming,2028-10-01,True,Kolte Patil Lakeside 24,2026-09-12,resale,Resale,Real
19391535,3 BHK Flat,28800000.0,1700.0,3.0,3,2,"Klassik Landmark, KPC Layout",Bengaluru,12.896134,77.677757,8.0,14.0,Unfurnished,Unknown,5.0,Ready to Move,,False,Klassik Landmark,2026-09-04,resale,Resale,Real
20452431,2 BHK Flat,8000000.0,1185.0,2.0,2,1,"Kudlu, Bengaluru",Bengaluru,12.887785,77.653313,2.0,5.0,Unfurnished,East,14.0,Ready to Move,,False,Vandana Meadows,2026-08-26,resale,Resale,Real
20921852,3 BHK Flat,28500000.0,1650.0,3.0,3,1,"Phase I, Electronic City",Bengaluru,12.8372472589578,77.6714499842278,3.0,10.0,Semi Furnished,Unknown,8.0,Ready to Move,,False,S2 Homes Electronic City by S2 Homes,2026-08-15,resale,Resale,Real
21112421,2 BHK Flat,14000000.0,1119.0,2.0,2,1,"Nallurhalli, Whitefield",Bengaluru,12.9702626,77.7369289,10.0,11.0,Semi Furnished,West,8.0,Ready to Move,,False,Maithri Shilpitha Sunflower by Maithri Developers,2026-09-13,resale,Resale,Real
20690572,3 BHK Flat,20000000.0,1660.0,3.0,3,1,"DLF Newtown, Akshayanagar",Bengaluru,12.874202,77.619499,5.0,18.0,Semi Furnished,East,11.0,Ready to Move,,False,DLF Westend Heights,2026-08-20,resale,Resale,Real
20455712,2 BHK Flat,11500000.0,1177.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,3.0,4.0,Semi Furnished,West,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
19785355,3 BHK Flat,52500000.0,2570.0,3.0,3,1,"Basavanna Nagar, K R Puram",Bengaluru,12.988239,77.720238,6.0,28.0,Unfurnished,North,,Ready to Move,,False,Total Environment Pursuit Of A Radical Rhapsody ,2026-09-03,resale,Resale,Real
20835743,3 BHK Flat,9500000.0,1498.0,3.0,2,1,"Stage 2, BTM Layout",Bengaluru,12.9147764893184,77.6086415224906,2.0,5.0,Semi Furnished,West,20.0,Ready to Move,,False,BTG Layout by Sharadamma,2026-08-03,resale,Resale,Real
21107756,1 BHK Flat,11500000.0,486.0,1.0,1,1,"Shabhari Nagar, Sahakara Nagar",Bengaluru,13.06933,77.590088,2.0,14.0,Fully Furnished,Unknown,1.0,Ready to Move,,False,L And T Raintree Boulevard,2026-09-12,resale,Resale,Real
20832021,2 BHK Flat,10500000.0,1189.0,2.0,2,1,"Dommasandra, Bengaluru",Bengaluru,12.8739235,77.7607252,10.0,13.0,Semi Furnished,East,,Ready to Move,,False,Confident Mayfair by Confident Group,2026-08-02,resale,Resale,Real
21147892,3 BHK Flat,28500000.0,1749.0,3.0,3,1,"Ilyas Nagar, Kumaraswamy Layout",Bengaluru,12.905559,77.571938,14.0,18.0,Semi Furnished,South,4.0,Ready to Move,,False,Shriram Southern Crest,2026-09-19,resale,Resale,Real
21022645,2 BHK Flat,19000000.0,1183.0,2.0,2,1,"Hosapalya, Kudlu Gate",Bengaluru,12.889577,77.640076,17.0,22.0,Semi Furnished,West,7.0,Ready to Move,,False,Sattva Cadenza,2026-08-31,resale,Resale,Real
20247914,4 BHK Flat,40000000.0,2400.0,4.0,4,2,"Reliaable Lifestyle Layout, Harlur",Bengaluru,12.894161,77.667931,8.0,19.0,Unfurnished,Unknown,6.0,Ready to Move,,False,SNN Raj Etternia,2026-08-26,resale,Resale,Real
19844637,4 BHK Flat,53500000.0,2790.0,4.0,4,3,"Shabhari Nagar, Sahakara Nagar",Bengaluru,13.069056,77.590271,2.0,16.0,Fully Furnished,West,3.0,Ready to Move,,False,L And T LTCEL Raintree Boulevard CL4,2026-09-05,resale,Resale,Real
20393738,2 BHK Flat,8000000.0,700.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,7.0,18.0,Unfurnished,East,1.0,Ready to Move,,False,Brigade El Dorado,2026-08-25,resale,Resale,Real
18295786,2 BHK Flat,11600000.0,1220.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,0.0,4.0,Unfurnished,South,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
19710909,3 BHK Flat,25500000.0,1839.0,3.0,3,1,"Phase 2, Whitefield",Bengaluru,12.9667,77.746696,4.0,14.0,Unfurnished,East,,Ready to Move,,False,BLOOM & DELL,2026-09-11,resale,Resale,Real
20870272,3 BHK Flat,22000000.0,1665.0,3.0,3,1,"Dommasandra, Bengaluru",Bengaluru,12.8776,77.764,21.0,32.0,Unfurnished,East,,Ready to Move,,False,Meridian Park at The Prestige City,2026-08-07,resale,Resale,Real
20908651,3 BHK Flat,15000000.0,1506.0,3.0,3,1,"Hosapalya, Muneshwara Nagar",Bengaluru,12.894996,77.644653,0.0,5.0,Semi Furnished,East,7.0,Ready to Move,,False,Saibya Sterling,2026-08-13,resale,Resale,Real
21139655,2 BHK Flat,8500000.0,1072.0,2.0,2,2,"Someshwara Layout, Doddakannelli",Bengaluru,12.906347,77.693604,1.0,17.0,Semi Furnished,East,8.0,Ready to Move,,False,Mantri Premero,2026-09-18,resale,Resale,Real
20096778,1 BHK Flat,7500000.0,642.0,1.0,1,1,"Sarjapur, Bengaluru",Bengaluru,12.863239,77.783196,3.0,28.0,Unfurnished,East,2.0,Ready to Move,,False,Eden Park At The Prestige City,2026-07-20,resale,Resale,Real
20843589,3 BHK Flat,21500000.0,1630.0,3.0,3,1,"Bengaluru Hardware Park, Bengaluru",Bengaluru,13.14783,77.67757,7.0,21.0,Unfurnished,East,,Ready to Move,,False,Godrej Ananda,2026-08-04,resale,Resale,Real
20901318,3 BHK Flat,21200000.0,1765.0,3.0,3,1,"Sai Gardens, K R Puram",Bengaluru,13.0119695100502,77.7513607371783,11.0,14.0,Unfurnished,West,,Ready to Move,,False,Ankuraa Meridian by Ankuraa Group,2026-08-12,resale,Resale,Real
21084251,3 BHK Flat,20500000.0,1786.0,3.0,3,1,"Chikkakannalli, Bengaluru",Bengaluru,12.8872738163324,77.707016673013,7.0,28.0,Unfurnished,East,,Ready to Move,,False,Mana Dale by Mana Projects Pvt Ltd,2026-09-09,resale,Resale,Real
20409190,3 BHK Flat,18800000.0,1490.0,3.0,3,0,"Vastu Bhoomi, K R Puram",Bengaluru,13.017146,77.762329,11.0,19.0,Unfurnished,West,1.0,Ready to Move,,False,Pavani Mirabilia,2026-08-28,resale,Resale,Real
21041075,3 BHK Flat,27000000.0,1630.0,3.0,3,2,"Ardendale, Kannamangala - Whitefield Hoskote Road",Bengaluru,13.0272257,77.7649272,2.0,28.0,Unfurnished,West,,Ready to Move,,False,MARQ  by Assetz Property Group,2026-09-03,resale,Resale,Real
21098995,3 BHK Flat,15000000.0,1474.0,3.0,2,1,"Hosahalli, Bengaluru",Bengaluru,13.146567,77.638603,3.0,15.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Godrej Aqua,2026-09-11,resale,Resale,Real
20515359,3 BHK Flat,18500000.0,1430.0,3.0,2,1,"Sarjapur, Bengaluru",Bengaluru,12.854332,77.7943,4.0,19.0,Unfurnished,West,,Upcoming,2026-09-06,True,,2026-09-06,resale,Resale,Real
21054910,2 BHK Flat,8500000.0,1000.0,2.0,2,1,"Cholanayakanahalli, Hebbal",Bengaluru,13.0361138211,77.5978884556463,1.0,6.0,Semi Furnished,East,5.0,Ready to Move,,False,Shriram Hebbal One by Shriram Properties,2026-09-05,resale,Resale,Real
21130004,2 BHK Flat,7200000.0,1190.0,2.0,2,1,"Kaverappa Layout, Kadubeesanahalli",Bengaluru,12.936601,77.696682,1.0,4.0,Semi Furnished,East,10.0,Ready to Move,,False,Bruhathi Paradise,2026-09-16,resale,Resale,Real
20700529,3 BHK Flat,13500000.0,1750.0,3.0,3,1,"ISRO Colony, Domlur Layout",Bengaluru,12.959952,77.641855,1.0,5.0,Semi Furnished,North,12.0,Ready to Move,,False,,2026-09-15,resale,Resale,Real
20743878,3 BHK Flat,25900000.0,1900.0,3.0,3,0,"RMZ Galleria Residences, Yelahanka",Bengaluru,13.093667,77.596008,10.0,17.0,Semi Furnished,Unknown,9.0,Ready to Move,,False,RMZ Galleria Residences,2026-08-03,resale,Resale,Real
20993594,3 BHK Flat,13000000.0,1229.0,3.0,2,1,"Bengaluru Hardware Park, Bengaluru",Bengaluru,13.14783,77.67757,19.0,28.0,Unfurnished,East,,Ready to Move,,False,Godrej Ananda by Godrej Properties Ltd. ,2026-08-26,resale,Resale,Real
20761392,2 BHK Flat,12000000.0,939.0,2.0,2,1,"Boovanahalli, Bengaluru",Bengaluru,13.212067,77.673561,3.0,13.0,Unfurnished,West,3.0,Ready to Move,,False,Sattva Aeropolis,2026-07-23,resale,Resale,Real
17738631,2 BHK Flat,9500000.0,1140.0,2.0,2,1,"Kaverappa Layout, Kadubeesanahalli",Bengaluru,12.934419,77.703384,2.0,5.0,Semi Furnished,East,11.0,Ready to Move,,False,Vishnu Priya Parimala Trinity,2026-09-15,resale,Resale,Real
20716788,2 BHK Flat,13000000.0,1057.0,2.0,2,1,"Nehru Nagar, Bengaluru",Bengaluru,13.089239,77.601402,1.0,9.0,Unfurnished,West,5.0,Ready to Move,,False,Arvind Skylands,2026-09-16,resale,Resale,Real
20267086,1 BHK Flat,4500000.0,538.0,1.0,1,0,"Yelachanayakanapura, Bengaluru",Bengaluru,13.100589,77.811226,8.0,10.0,Fully Furnished,East,,Upcoming,2026-07-19,True,Sowparnika Indradhanush,2026-05-19,resale,Resale,Real
20979487,3 BHK Flat,15700000.0,1480.0,3.0,2,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,1.0,15.0,Unfurnished,East,,Ready to Move,,False,White Field Ville,2026-08-24,resale,Resale,Real
20944511,2 BHK Flat,12500000.0,1304.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.940162,77.739523,3.0,5.0,Unfurnished,West,1.0,Ready to Move,,False,Springseas BDK Windchimes by Springseas BDK Developers,2026-08-18,resale,Resale,Real
20851688,2 BHK Flat,16500000.0,1285.0,2.0,2,1,"Seetharampalya, Hoodi",Bengaluru,12.985419,77.712128,0.0,4.0,Semi Furnished,West,11.0,Ready to Move,,False,Sumadhura Sankalpam,2026-08-05,resale,Resale,Real
21026829,4 BHK Flat,41000000.0,3875.0,4.0,4,2,"Vyalikaval HBCS Layout, Nagavara",Bengaluru,13.03893,77.612144,11.0,15.0,Semi Furnished,East,15.0,Ready to Move,,False,Sobha Petunia,2026-09-01,resale,Resale,Real
21099301,3 BHK Flat,17000000.0,1573.0,3.0,3,1,"Chambenahalli, Bengaluru",Bengaluru,12.895503,77.768402,3.0,22.0,Fully Furnished,Unknown,1.0,Ready to Move,,False,Godrej 24,2026-09-11,resale,Resale,Real
20709934,3 BHK Flat,12000000.0,1029.0,3.0,2,1,"Bengaluru Hardware Park, Bengaluru",Bengaluru,13.14456,77.68445,7.0,24.0,Unfurnished,North,,Ready to Move,,False,Brigade El Dorado,2026-09-16,resale,Resale,Real
19412490,2 BHK Flat,11000000.0,1267.0,2.0,2,1,"Panathur, Bengaluru",Bengaluru,12.941274,77.696583,1.0,5.0,Semi Furnished,East,15.0,Ready to Move,,False,SLS Serenity Apartment,2026-08-25,resale,Resale,Real
21101606,2 BHK Flat,16600000.0,1215.0,2.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.8902889446648,77.706015157671,15.0,25.0,Unfurnished,North-East,,Ready to Move,,False,Godrej Lakeside Orchard by Godrej Properties Ltd. ,2026-09-11,resale,Resale,Real
21044838,2 BHK Flat,8500000.0,956.0,2.0,2,1,"Boovanahalli, Bengaluru",Bengaluru,13.226449,77.687851,14.0,19.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Godrej Royale Woods,2026-09-03,resale,Resale,Real
20844185,3 BHK Flat,16500000.0,1227.0,3.0,3,1,"Murphy Town, Halasuru",Bengaluru,12.981606,77.629172,2.0,5.0,Unfurnished,North,,Upcoming,2027-03-01,True,,2026-08-04,resale,Resale,Real
21147650,2 BHK Flat,14500000.0,1260.0,2.0,2,1,"Narayanapura, Bengaluru",Bengaluru,13.073523,77.651138,3.0,20.0,Semi Furnished,North,4.0,Ready to Move,,False,Mantri Webcity,2026-09-19,resale,Resale,Real
20684254,3 BHK Flat,18000000.0,1430.0,3.0,3,1,"Kodathi, Bengaluru",Bengaluru,12.889948,77.716301,14.0,14.0,Unfurnished,East,,Upcoming,2026-09-11,True,Assetz 63 Degree East Tower B,2026-09-11,resale,Resale,Real
21073082,3 BHK Flat,29500000.0,1640.0,3.0,3,1,"Varthur, Bengaluru",Bengaluru,12.933178,77.744591,5.0,22.0,Semi Furnished,West,2.0,Ready to Move,,False,Brigade Cornerstone Utopia,2026-09-08,resale,Resale,Real
19267780,2 BHK Flat,13500000.0,1007.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,11.0,23.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Sobha Dream Gardens,2026-09-08,resale,Resale,Real
21126135,2 BHK Flat,12000000.0,1180.0,2.0,2,1,"Kodichikkanahalli, Bommanahalli",Bengaluru,12.894601,77.614532,4.0,4.0,Fully Furnished,Unknown,7.0,Ready to Move,,False,SLV Magnum,2026-09-16,resale,Resale,Real
20694364,2 BHK Flat,13000000.0,981.0,2.0,2,1,"Upkar Layout, Whitefield",Bengaluru,12.983492,77.74617,13.0,27.0,Unfurnished,East,,Ready to Move,,False,Godrej Splendour,2026-07-14,resale,Resale,Real
19389841,2 BHK Flat,17500000.0,1313.0,2.0,2,1,"Doddakannelli, Bengaluru",Bengaluru,12.906938,77.699944,11.0,14.0,Semi Furnished,Unknown,3.0,Ready to Move,,False,Mana Uber Verdant II,2026-09-04,resale,Resale,Real
21097052,3 BHK Flat,23000000.0,1865.0,3.0,3,1,"Yadavanahalli, Bengaluru",Bengaluru,12.78687,77.744492,9.0,38.0,Unfurnished,East,,Upcoming,2027-12-01,True,Sobha Brooklyn Towers Town Park Phase 1 W1,2026-09-11,resale,Resale,Real
20909363,3 BHK Flat,23900000.0,2040.0,3.0,3,2,"Chikkagubbi Village, Bengaluru",Bengaluru,13.079125,77.66198,3.0,4.0,Unfurnished,West,,Ready to Move,,False,Radiance Gardenia,2026-08-13,resale,Resale,Real
21081480,2 BHK Flat,7500000.0,1030.0,2.0,2,1,"Lakedew Residency- Phase 2, Harlur",Bengaluru,12.89245742,77.66725321,1.0,5.0,Semi Furnished,North,14.0,Ready to Move,,False,Silver Manor Apartment,2026-09-09,resale,Resale,Real
21096729,2 BHK Flat,12000000.0,1117.0,2.0,2,1,"Hosahalli, Bengaluru",Bengaluru,13.146567,77.638603,8.0,15.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Godrej Aqua,2026-09-11,resale,Resale,Real
20371406,2.5 BHK Flat,24000000.0,1589.0,2.5,3,1,"Binny Pete, Jagajeevanram Nagar",Bengaluru,12.967472,77.55838,10.0,32.0,Unfurnished,East,1.0,Ready to Move,,False,Shapoorji Pallonji Parkwest Pine Tower 9,2026-08-03,resale,Resale,Real
21077820,3 BHK Flat,18500000.0,1300.0,3.0,3,1,"Uttarahalli -Manavarthekaval, Bengaluru",Bengaluru,12.867845,77.523033,12.0,14.0,Semi Furnished,East,1.0,Ready to Move,,False,Prestige Primrose Hills,2026-09-08,resale,Resale,Real
20813957,2 BHK Flat,17600000.0,1096.0,2.0,2,1,"Varthur, Bengaluru",Bengaluru,12.933683,77.743973,13.0,26.0,Semi Furnished,East,2.0,Ready to Move,,False,Eden At Brigade Cornerstone Utopia,2026-07-30,resale,Resale,Real
20788476,3 BHK Flat,24000000.0,1583.0,3.0,3,1,"Uttarahalli -Manavarthekaval, Bengaluru",Bengaluru,12.867845,77.523033,11.0,14.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Prestige Primrose Hills Ph 2,2026-07-27,resale,Resale,Real
20621028,3 BHK Flat,12000000.0,1430.0,3.0,2,1,"Balagere, Bengaluru",Bengaluru,12.932919,77.726414,3.0,5.0,Fully Furnished,East,7.0,Ready to Move,,False,SM Zinnia,2026-09-03,resale,Resale,Real
20788501,3 BHK Flat,25800000.0,1628.0,3.0,3,1,"Uttarahalli -Manavarthekaval, Bengaluru",Bengaluru,12.867845,77.523033,12.0,14.0,Unfurnished,North,1.0,Ready to Move,,False,Prestige Primrose Hills Ph 2,2026-07-27,resale,Resale,Real
21096441,2 BHK Flat,8600000.0,977.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.142496,77.684395,4.0,21.0,Fully Furnished,Unknown,2.0,Ready to Move,,False,Prestige Finsbury Park Hyde,2026-09-11,resale,Resale,Real
18535376,1 BHK Flat,4500000.0,472.0,1.0,1,0,"Koralur, Samethanahalli",Bengaluru,12.984646,77.794678,6.0,7.0,Fully Furnished,North,,Ready to Move,,False,Sowparnika Ashiyana,2026-07-30,resale,Resale,Real
21070045,3 BHK Flat,42600000.0,2030.0,3.0,3,1,"Stage 1, BTM Layout",Bengaluru,12.917097,77.606606,4.0,9.0,Unfurnished,West,1.0,Ready to Move,,False,Cornerstone Akhinta Residences,2026-09-07,resale,Resale,Real
18956748,2 BHK Flat,12200000.0,1050.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,10.0,23.0,Semi Furnished,East,1.0,Ready to Move,,False,Sobha Dream Gardens,2026-07-25,resale,Resale,Real
21094061,2 BHK Flat,8500000.0,1030.0,2.0,2,1,"Chikkanayakanahalli, Choodasandra, Bengaluru",Bengaluru,12.89418829,77.69443095,1.0,5.0,Semi Furnished,East,,Ready to Move,,False,Trifecta Verdure by Trifecta Projects Pvt Ltd,2026-09-10,resale,Resale,Real
20782760,2 BHK Flat,19000000.0,1156.0,2.0,2,1,"Seetharampalya, Hoodi",Bengaluru,12.98933,77.712601,3.0,22.0,Unfurnished,West,,Upcoming,2028-09-01,True,Embassy East Avenue,2026-07-26,resale,Resale,Real
21107498,2.5 BHK Flat,10500000.0,960.0,2.5,2,1,"Budigere Cross, Bengaluru",Bengaluru,13.062701,77.746506,5.0,10.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Sattva Bliss,2026-09-12,resale,Resale,Real
17570678,4 BHK Flat,43800000.0,2800.0,4.0,4,2,"Dr.Shivaram Karanth Nagar, Jakkur",Bengaluru,13.071697,77.615234,9.0,14.0,Unfurnished,East,,Upcoming,2026-09-15,True,Assetz Soho and Sky,2026-09-15,resale,Resale,Real
20745582,2 BHK Flat,8500000.0,1180.0,2.0,2,1,"DNA Eden View, Whitefield",Bengaluru,12.96826,77.739418,3.0,5.0,Semi Furnished,East,12.0,Ready to Move,,False,Sohum Isiri,2026-09-21,resale,Resale,Real
20469410,1 BHK Flat,6700000.0,537.0,1.0,1,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,12.0,18.0,Semi Furnished,North,,Upcoming,2026-08-26,True,Brigade El Dorado,2026-08-26,resale,Resale,Real
20861201,2 BHK Flat,8000000.0,1221.0,2.0,2,0,"Naganathapura, Electronic City",Bengaluru,12.8679283830362,77.6623172576714,2.0,4.0,Semi Furnished,Unknown,7.0,Ready to Move,,False,Costa Coral Reef by Costa Infra,2026-08-06,resale,Resale,Real
21127264,3 BHK Flat,10500000.0,971.0,3.0,2,1,"Bengaluru Hardware Park, Bengaluru",Bengaluru,13.14456,77.68445,19.0,22.0,Unfurnished,West,,Ready to Move,,False,Brigade El Dorado by Brigade Enterprises Ltd,2026-09-16,resale,Resale,Real
20887615,2 BHK Flat,14300000.0,1203.0,2.0,2,1,"Budigere Cross, Bengaluru",Bengaluru,13.0638808769082,77.7455468083847,13.0,19.0,Unfurnished,North,,Ready to Move,,False,Mista Sri City Budigere Cross by Mista Infra Private Limited,2026-08-10,resale,Resale,Real
21044827,3 BHK Flat,16000000.0,1157.0,3.0,2,1,"63 Degrees East, Chikkakannalli",Bengaluru,12.8855166,77.7044051,11.0,14.0,Semi Furnished,West,6.0,Ready to Move,,False,63 DEGREE EAST,2026-09-03,resale,Resale,Real
21001539,1 BHK Flat,4500000.0,468.0,1.0,1,1,"Thirumalashettyhally, Bengaluru",Bengaluru,12.992734,77.806007,6.0,11.0,Unfurnished,East,1.0,Ready to Move,,False,Provident Capella,2026-08-27,resale,Resale,Real
20877579,3 BHK Flat,26000000.0,1685.0,3.0,3,1,"Lakedew Residency- Phase 2, Harlur",Bengaluru,12.894401,77.660866,10.0,15.0,Fully Furnished,East,10.0,Ready to Move,,False,Puravankara Skywood,2026-08-08,resale,Resale,Real
20887610,2 BHK Flat,14700000.0,1400.0,2.0,3,1,"Budigere Cross, Bengaluru",Bengaluru,13.0638808769082,77.7455468083847,5.0,9.0,Unfurnished,Unknown,,Ready to Move,,False,Mista Sri City Budigere Cross by Mista Infra Private Limited,2026-08-10,resale,Resale,Real
21099925,2 BHK Flat,12500000.0,1054.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,6.0,23.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Sobha Dream Gardens,2026-09-11,resale,Resale,Real
20814543,2 BHK Flat,14200000.0,1200.0,2.0,2,1,"Kothnur, JP Nagar",Bengaluru,12.873907,77.583473,3.0,4.0,Semi Furnished,East,6.0,Ready to Move,,False,Axis Experia,2026-07-30,resale,Resale,Real
20336681,2 BHK Flat,11200000.000000002,951.0,2.0,2,1,"Virgonagar, Aavalahalli",Bengaluru,13.043986,77.745845,19.0,24.0,Unfurnished,West,,Ready to Move,,False,Aratt Alchemy One,2026-05-28,resale,Resale,Real
20340887,3 BHK Flat,10000000.0,1150.0,3.0,3,1,"Boovanahalli, Bengaluru",Bengaluru,13.226449,77.687851,12.0,18.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Godrej Royale Woods,2026-09-05,resale,Resale,Real
21101037,2 BHK Flat,12800000.0,1062.0,2.0,2,1,"Hosahalli, Bengaluru",Bengaluru,13.14624,77.63889,8.0,12.0,Unfurnished,East,2.0,Ready to Move,,False,Purva Zenium by Puravankara Limited,2026-09-11,resale,Resale,Real
21135915,3 BHK Flat,11399999.999999998,1261.0,3.0,2,1,"Shriram Sameeksha, Singapura",Bengaluru,13.072396,77.535912,6.0,7.0,Semi Furnished,East,8.0,Ready to Move,,False,Shriram Sameeksha,2026-09-17,resale,Resale,Real
19281625,3 BHK Flat,26700000.0,1690.0,3.0,3,1,"Nagarjuna Meadows, Anantapura",Bengaluru,13.116862,77.577286,8.0,19.0,Unfurnished,East,11.0,Ready to Move,,False,NCC Nagarjun Meadows II,2026-09-06,resale,Resale,Real
20179084,1 BHK Flat,8100000.0,640.0,1.0,1,1,"Sarjapur, Bengaluru",Bengaluru,12.863239,77.783196,4.0,30.0,Unfurnished,Unknown,,Ready to Move,,False,Eden Park At The Prestige City,2026-08-06,resale,Resale,Real
21021787,3 BHK Flat,14700000.0,920.0,3.0,3,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,10.0,24.0,Unfurnished,Unknown,,Upcoming,2029-06-01,True,Brigade El Dorado,2026-08-31,resale,Resale,Real
21106678,2 BHK Flat,13000000.0,1164.0,2.0,2,1,"Hosapalya, Muneshwara Nagar",Bengaluru,12.890992243989,77.644859484658,4.0,4.0,Semi Furnished,West,9.0,Ready to Move,,False,Bren Palms by Bren Corporation,2026-09-12,resale,Resale,Real
19454244,2 BHK Flat,11800000.0,1246.0,2.0,2,1,"Kadubeesanahalli, Bengaluru",Bengaluru,12.939886,77.694557,1.0,7.0,Semi Furnished,East,17.0,Ready to Move,,False,Sree Properties Utopia,2026-08-24,resale,Resale,Real
20911507,2 BHK Flat,40000000.0,805.0,2.0,2,1,"Garebhavipalya, GB Palya",Bengaluru,12.890266,77.637138,7.0,18.0,Semi Furnished,North,7.0,Ready to Move,,False,Puravankara Westend,2026-08-13,resale,Resale,Real
20851330,3 BHK Flat,17500000.0,1865.0,3.0,3,1,"Amrutahalli, Bengaluru",Bengaluru,13.066564,77.599464,7.0,11.0,Semi Furnished,Unknown,10.0,Ready to Move,,False,Skyline Beverly Park,2026-08-05,resale,Resale,Real
